date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,turnover_portfolio,turnover_stock,cost,net_ret
19950731,1996-07-31,1996,7,"AP-Trees baseline (static, no TC, lagged trade)",0.048932444178007815,0.0,0.0,0.0,0.0,0.0,0.048932444178007815
19950831,1996-08-31,1996,8,"AP-Trees baseline (static, no TC, lagged trade)",0.056687425238177276,0.0,0.0,0.0,0.0,0.0,0.056687425238177276
19950929,1996-09-30,1996,9,"AP-Trees baseline (static, no TC, lagged trade)",0.058621068052401276,0.0,0.0,0.0,0.0,0.0,0.058621068052401276
19951031,1996-10-31,1996,10,"AP-Trees baseline (static, no TC, lagged trade)",-0.049838949553197426,0.0,0.0,0.0,0.0,0.0,-0.049838949553197426
19951130,1996-11-30,1996,11,"AP-Trees baseline (static, no TC, lagged trade)",-0.030848327024955637,0.0,0.0,0.0,0.0,0.0,-0.030848327024955637
19951229,1996-12-31,1996,12,"AP-Trees baseline (static, no TC, lagged trade)",-0.010291245353484938,0.0,0.0,0.0,0.0,0.0,-0.010291245353484938
19960131,1997-01-31,1997,1,"AP-Trees baseline (static, no TC, lagged trade)",0.08930323357757197,0.0,0.0,0.0,0.0,0.0,0.08930323357757197
19960229,1997-02-28,1997,2,"AP-Trees baseline (static, no TC, lagged trade)",0.06054840492907242,0.0,0.0,0.0,0.0,0.0,0.06054840492907242
19960329,1997-03-31,1997,3,"AP-Trees baseline (static, no TC, lagged trade)",0.039713311715000796,0.0,0.0,0.0,0.0,0.0,0.039713311715000796
19960430,1997-04-30,1997,4,"AP-Trees baseline (static, no TC, lagged trade)",0.06364571263080597,0.0,0.0,0.0,0.0,0.0,0.06364571263080597
19960531,1997-05-31,1997,5,"AP-Trees baseline (static, no TC, lagged trade)",0.12340076884897913,0.0,0.0,0.0,0.0,0.0,0.12340076884897913
19960628,1997-06-30,1997,6,"AP-Trees baseline (static, no TC, lagged trade)",-0.0025918272497227886,0.0,0.0,0.0,0.0,0.0,-0.0025918272497227886
19960731,1997-07-31,1997,7,"AP-Trees baseline (static, no TC, lagged trade)",-0.08281996543412333,0.0,0.0,0.0,0.0,0.0,-0.08281996543412333
19960830,1997-08-31,1997,8,"AP-Trees baseline (static, no TC, lagged trade)",0.03669595498694603,0.0,0.0,0.0,0.0,0.0,0.03669595498694603
19960930,1997-09-30,1997,9,"AP-Trees baseline (static, no TC, lagged trade)",0.02537673217234817,0.0,0.0,0.0,0.0,0.0,0.02537673217234817
19961031,1997-10-31,1997,10,"AP-Trees baseline (static, no TC, lagged trade)",-0.041746041927565036,0.0,0.0,0.0,0.0,0.0,-0.041746041927565036
19961129,1997-11-30,1997,11,"AP-Trees baseline (static, no TC, lagged trade)",0.007841935034882227,0.0,0.0,0.0,0.0,0.0,0.007841935034882227
19961231,1997-12-31,1997,12,"AP-Trees baseline (static, no TC, lagged trade)",-0.03559269228294442,0.0,0.0,0.0,0.0,0.0,-0.03559269228294442
19970131,1998-01-31,1998,1,"AP-Trees baseline (static, no TC, lagged trade)",0.11945096444041702,0.0,0.0,0.0,0.0,0.0,0.11945096444041702
19970228,1998-02-28,1998,2,"AP-Trees baseline (static, no TC, lagged trade)",0.008911787232491999,0.0,0.0,0.0,0.0,0.0,0.008911787232491999
19970331,1998-03-31,1998,3,"AP-Trees baseline (static, no TC, lagged trade)",-0.050824881647620376,0.0,0.0,0.0,0.0,0.0,-0.050824881647620376
19970430,1998-04-30,1998,4,"AP-Trees baseline (static, no TC, lagged trade)",-0.03903014566997128,0.0,0.0,0.0,0.0,0.0,-0.03903014566997128
19970530,1998-05-31,1998,5,"AP-Trees baseline (static, no TC, lagged trade)",0.04550242124294119,0.0,0.0,0.0,0.0,0.0,0.04550242124294119
19970630,1998-06-30,1998,6,"AP-Trees baseline (static, no TC, lagged trade)",0.03341462117363549,0.0,0.0,0.0,0.0,0.0,0.03341462117363549
19970731,1998-07-31,1998,7,"AP-Trees baseline (static, no TC, lagged trade)",0.027481497919843927,0.0,0.0,0.0,0.0,0.0,0.027481497919843927
19970829,1998-08-31,1998,8,"AP-Trees baseline (static, no TC, lagged trade)",0.050396344351270016,0.0,0.0,0.0,0.0,0.0,0.050396344351270016
19970930,1998-09-30,1998,9,"AP-Trees baseline (static, no TC, lagged trade)",0.06383056560707481,0.0,0.0,0.0,0.0,0.0,0.06383056560707481
19971031,1998-10-31,1998,10,"AP-Trees baseline (static, no TC, lagged trade)",0.014770062243909378,0.0,0.0,0.0,0.0,0.0,0.014770062243909378
19971128,1998-11-30,1998,11,"AP-Trees baseline (static, no TC, lagged trade)",-0.04395550243973834,0.0,0.0,0.0,0.0,0.0,-0.04395550243973834
19971231,1998-12-31,1998,12,"AP-Trees baseline (static, no TC, lagged trade)",-0.08085338767864658,0.0,0.0,0.0,0.0,0.0,-0.08085338767864658
19980130,1999-01-31,1999,1,"AP-Trees baseline (static, no TC, lagged trade)",0.06479684781627319,0.0,0.0,0.0,0.0,0.0,0.06479684781627319
19980227,1999-02-28,1999,2,"AP-Trees baseline (static, no TC, lagged trade)",0.05348581164753551,0.0,0.0,0.0,0.0,0.0,0.05348581164753551
19980331,1999-03-31,1999,3,"AP-Trees baseline (static, no TC, lagged trade)",0.044959135489229946,0.0,0.0,0.0,0.0,0.0,0.044959135489229946
19980430,1999-04-30,1999,4,"AP-Trees baseline (static, no TC, lagged trade)",0.03351491120932824,0.0,0.0,0.0,0.0,0.0,0.03351491120932824
19980529,1999-05-31,1999,5,"AP-Trees baseline (static, no TC, lagged trade)",-0.024626871900204263,0.0,0.0,0.0,0.0,0.0,-0.024626871900204263
19980630,1999-06-30,1999,6,"AP-Trees baseline (static, no TC, lagged trade)",-0.0498342455682458,0.0,0.0,0.0,0.0,0.0,-0.0498342455682458
19980731,1999-07-31,1999,7,"AP-Trees baseline (static, no TC, lagged trade)",-0.036190915608196664,0.0,0.0,0.0,0.0,0.0,-0.036190915608196664
19980831,1999-08-31,1999,8,"AP-Trees baseline (static, no TC, lagged trade)",-0.190276849301404,0.0,0.0,0.0,0.0,0.0,-0.190276849301404
19980930,1999-09-30,1999,9,"AP-Trees baseline (static, no TC, lagged trade)",0.005039356992661343,0.0,0.0,0.0,0.0,0.0,0.005039356992661343
19981030,1999-10-31,1999,10,"AP-Trees baseline (static, no TC, lagged trade)",0.0005692564136217418,0.0,0.0,0.0,0.0,0.0,0.0005692564136217418
19981130,1999-11-30,1999,11,"AP-Trees baseline (static, no TC, lagged trade)",0.10450958820226813,0.0,0.0,0.0,0.0,0.0,0.10450958820226813
19981231,1999-12-31,1999,12,"AP-Trees baseline (static, no TC, lagged trade)",-0.007663887616284051,0.0,0.0,0.0,0.0,0.0,-0.007663887616284051
19990129,2000-01-31,2000,1,"AP-Trees baseline (static, no TC, lagged trade)",0.1508775678263978,0.0,0.0,0.0,0.0,0.0,0.1508775678263978
19990226,2000-02-29,2000,2,"AP-Trees baseline (static, no TC, lagged trade)",-0.006270849436750628,0.0,0.0,0.0,0.0,0.0,-0.006270849436750628
19990331,2000-03-31,2000,3,"AP-Trees baseline (static, no TC, lagged trade)",-0.01794227911941222,0.0,0.0,0.0,0.0,0.0,-0.01794227911941222
19990430,2000-04-30,2000,4,"AP-Trees baseline (static, no TC, lagged trade)",0.08198117139922084,0.0,0.0,0.0,0.0,0.0,0.08198117139922084
19990528,2000-05-31,2000,5,"AP-Trees baseline (static, no TC, lagged trade)",0.04915419004100159,0.0,0.0,0.0,0.0,0.0,0.04915419004100159
19990630,2000-06-30,2000,6,"AP-Trees baseline (static, no TC, lagged trade)",0.02036273640567387,0.0,0.0,0.0,0.0,0.0,0.02036273640567387
19990730,2000-07-31,2000,7,"AP-Trees baseline (static, no TC, lagged trade)",0.04746344189538307,0.0,0.0,0.0,0.0,0.0,0.04746344189538307
19990831,2000-08-31,2000,8,"AP-Trees baseline (static, no TC, lagged trade)",-0.037725973504416796,0.0,0.0,0.0,0.0,0.0,-0.037725973504416796
19990930,2000-09-30,2000,9,"AP-Trees baseline (static, no TC, lagged trade)",-0.006544700448975305,0.0,0.0,0.0,0.0,0.0,-0.006544700448975305
19991029,2000-10-31,2000,10,"AP-Trees baseline (static, no TC, lagged trade)",-0.02664563441720039,0.0,0.0,0.0,0.0,0.0,-0.02664563441720039
19991130,2000-11-30,2000,11,"AP-Trees baseline (static, no TC, lagged trade)",0.15275856170875862,0.0,0.0,0.0,0.0,0.0,0.15275856170875862
19991231,2000-12-31,2000,12,"AP-Trees baseline (static, no TC, lagged trade)",0.09617223361097045,0.0,0.0,0.0,0.0,0.0,0.09617223361097045
20000131,2001-01-31,2001,1,"AP-Trees baseline (static, no TC, lagged trade)",0.18902304895781116,0.0,0.0,0.0,0.0,0.0,0.18902304895781116
20000229,2001-02-28,2001,2,"AP-Trees baseline (static, no TC, lagged trade)",0.2103320257854888,0.0,0.0,0.0,0.0,0.0,0.2103320257854888
20000331,2001-03-31,2001,3,"AP-Trees baseline (static, no TC, lagged trade)",0.003121664266217016,0.0,0.0,0.0,0.0,0.0,0.003121664266217016
20000428,2001-04-30,2001,4,"AP-Trees baseline (static, no TC, lagged trade)",-0.10169222545661304,0.0,0.0,0.0,0.0,0.0,-0.10169222545661304
20000531,2001-05-31,2001,5,"AP-Trees baseline (static, no TC, lagged trade)",-0.0659956278957673,0.0,0.0,0.0,0.0,0.0,-0.0659956278957673
20000630,2001-06-30,2001,6,"AP-Trees baseline (static, no TC, lagged trade)",0.048999791264446174,0.0,0.0,0.0,0.0,0.0,0.048999791264446174
20000731,2001-07-31,2001,7,"AP-Trees baseline (static, no TC, lagged trade)",-0.02943569947009027,0.0,0.0,0.0,0.0,0.0,-0.02943569947009027
20000831,2001-08-31,2001,8,"AP-Trees baseline (static, no TC, lagged trade)",0.046688514952865155,0.0,0.0,0.0,0.0,0.0,0.046688514952865155
20000929,2001-09-30,2001,9,"AP-Trees baseline (static, no TC, lagged trade)",-0.03271348234219601,0.0,0.0,0.0,0.0,0.0,-0.03271348234219601
20001031,2001-10-31,2001,10,"AP-Trees baseline (static, no TC, lagged trade)",-0.08682695542671469,0.0,0.0,0.0,0.0,0.0,-0.08682695542671469
20001130,2001-11-30,2001,11,"AP-Trees baseline (static, no TC, lagged trade)",-0.12582108989407745,0.0,0.0,0.0,0.0,0.0,-0.12582108989407745
20001229,2001-12-31,2001,12,"AP-Trees baseline (static, no TC, lagged trade)",-0.11306704614848793,0.0,0.0,0.0,0.0,0.0,-0.11306704614848793
20010131,2002-01-31,2002,1,"AP-Trees baseline (static, no TC, lagged trade)",0.4173627918580037,0.0,0.0,0.0,0.0,0.0,0.4173627918580037
20010228,2002-02-28,2002,2,"AP-Trees baseline (static, no TC, lagged trade)",-0.06587308152177092,0.0,0.0,0.0,0.0,0.0,-0.06587308152177092
20010330,2002-03-31,2002,3,"AP-Trees baseline (static, no TC, lagged trade)",-0.07644618839414104,0.0,0.0,0.0,0.0,0.0,-0.07644618839414104
20010430,2002-04-30,2002,4,"AP-Trees baseline (static, no TC, lagged trade)",0.04045743275972447,0.0,0.0,0.0,0.0,0.0,0.04045743275972447
20010531,2002-05-31,2002,5,"AP-Trees baseline (static, no TC, lagged trade)",0.09634656243835737,0.0,0.0,0.0,0.0,0.0,0.09634656243835737
20010629,2002-06-30,2002,6,"AP-Trees baseline (static, no TC, lagged trade)",-0.0032375207979369654,0.0,0.0,0.0,0.0,0.0,-0.0032375207979369654
20010731,2002-07-31,2002,7,"AP-Trees baseline (static, no TC, lagged trade)",-0.01145570455082501,0.0,0.0,0.0,0.0,0.0,-0.01145570455082501
20010831,2002-08-31,2002,8,"AP-Trees baseline (static, no TC, lagged trade)",-0.029094170350363664,0.0,0.0,0.0,0.0,0.0,-0.029094170350363664
20010928,2002-09-30,2002,9,"AP-Trees baseline (static, no TC, lagged trade)",-0.11331247640747469,0.0,0.0,0.0,0.0,0.0,-0.11331247640747469
20011031,2002-10-31,2002,10,"AP-Trees baseline (static, no TC, lagged trade)",0.09753544330846181,0.0,0.0,0.0,0.0,0.0,0.09753544330846181
20011130,2002-11-30,2002,11,"AP-Trees baseline (static, no TC, lagged trade)",0.06500142355893504,0.0,0.0,0.0,0.0,0.0,0.06500142355893504
20011231,2002-12-31,2002,12,"AP-Trees baseline (static, no TC, lagged trade)",0.03332466102846109,0.0,0.0,0.0,0.0,0.0,0.03332466102846109
20020131,2003-01-31,2003,1,"AP-Trees baseline (static, no TC, lagged trade)",0.08356229552720922,0.0,0.0,0.0,0.0,0.0,0.08356229552720922
20020228,2003-02-28,2003,2,"AP-Trees baseline (static, no TC, lagged trade)",-0.038382746500800737,0.0,0.0,0.0,0.0,0.0,-0.038382746500800737
20020328,2003-03-31,2003,3,"AP-Trees baseline (static, no TC, lagged trade)",0.08926255990354781,0.0,0.0,0.0,0.0,0.0,0.08926255990354781
20020430,2003-04-30,2003,4,"AP-Trees baseline (static, no TC, lagged trade)",0.020685419826900735,0.0,0.0,0.0,0.0,0.0,0.020685419826900735
20020531,2003-05-31,2003,5,"AP-Trees baseline (static, no TC, lagged trade)",0.011664354831361655,0.0,0.0,0.0,0.0,0.0,0.011664354831361655
20020628,2003-06-30,2003,6,"AP-Trees baseline (static, no TC, lagged trade)",-0.09159405877131381,0.0,0.0,0.0,0.0,0.0,-0.09159405877131381
20020731,2003-07-31,2003,7,"AP-Trees baseline (static, no TC, lagged trade)",-0.09109040731023083,0.0,0.0,0.0,0.0,0.0,-0.09109040731023083
20020830,2003-08-31,2003,8,"AP-Trees baseline (static, no TC, lagged trade)",0.021467037652655722,0.0,0.0,0.0,0.0,0.0,0.021467037652655722
20020930,2003-09-30,2003,9,"AP-Trees baseline (static, no TC, lagged trade)",-0.08757203064559473,0.0,0.0,0.0,0.0,0.0,-0.08757203064559473
20021031,2003-10-31,2003,10,"AP-Trees baseline (static, no TC, lagged trade)",0.03692509671945945,0.0,0.0,0.0,0.0,0.0,0.03692509671945945
20021129,2003-11-30,2003,11,"AP-Trees baseline (static, no TC, lagged trade)",0.17548355991436362,0.0,0.0,0.0,0.0,0.0,0.17548355991436362
20021231,2003-12-31,2003,12,"AP-Trees baseline (static, no TC, lagged trade)",-0.07126745501923394,0.0,0.0,0.0,0.0,0.0,-0.07126745501923394
20030131,2004-01-31,2004,1,"AP-Trees baseline (static, no TC, lagged trade)",0.051394444708226385,0.0,0.0,0.0,0.0,0.0,0.051394444708226385
20030228,2004-02-29,2004,2,"AP-Trees baseline (static, no TC, lagged trade)",-0.010501936904813818,0.0,0.0,0.0,0.0,0.0,-0.010501936904813818
20030331,2004-03-31,2004,3,"AP-Trees baseline (static, no TC, lagged trade)",0.014787455650668609,0.0,0.0,0.0,0.0,0.0,0.014787455650668609
20030430,2004-04-30,2004,4,"AP-Trees baseline (static, no TC, lagged trade)",0.11010814818938129,0.0,0.0,0.0,0.0,0.0,0.11010814818938129
20030530,2004-05-31,2004,5,"AP-Trees baseline (static, no TC, lagged trade)",0.21845259650963014,0.0,0.0,0.0,0.0,0.0,0.21845259650963014
20030630,2004-06-30,2004,6,"AP-Trees baseline (static, no TC, lagged trade)",0.08847012095261068,0.0,0.0,0.0,0.0,0.0,0.08847012095261068
20030731,2004-07-31,2004,7,"AP-Trees baseline (static, no TC, lagged trade)",0.10690753636638892,0.0,0.0,0.0,0.0,0.0,0.10690753636638892
20030829,2004-08-31,2004,8,"AP-Trees baseline (static, no TC, lagged trade)",0.07067675585123528,0.0,0.0,0.0,0.0,0.0,0.07067675585123528
20030930,2004-09-30,2004,9,"AP-Trees baseline (static, no TC, lagged trade)",0.0654724212853778,0.0,0.0,0.0,0.0,0.0,0.0654724212853778
20031031,2004-10-31,2004,10,"AP-Trees baseline (static, no TC, lagged trade)",0.09401775083443537,0.0,0.0,0.0,0.0,0.0,0.09401775083443537
20031128,2004-11-30,2004,11,"AP-Trees baseline (static, no TC, lagged trade)",0.05133186478677743,0.0,0.0,0.0,0.0,0.0,0.05133186478677743
20031231,2004-12-31,2004,12,"AP-Trees baseline (static, no TC, lagged trade)",0.03677451110306081,0.0,0.0,0.0,0.0,0.0,0.03677451110306081
20040130,2005-01-31,2005,1,"AP-Trees baseline (static, no TC, lagged trade)",0.13124077252909985,0.0,0.0,0.0,0.0,0.0,0.13124077252909985
20040227,2005-02-28,2005,2,"AP-Trees baseline (static, no TC, lagged trade)",0.010826116637864446,0.0,0.0,0.0,0.0,0.0,0.010826116637864446
20040331,2005-03-31,2005,3,"AP-Trees baseline (static, no TC, lagged trade)",0.021782600142635455,0.0,0.0,0.0,0.0,0.0,0.021782600142635455
20040430,2005-04-30,2005,4,"AP-Trees baseline (static, no TC, lagged trade)",-0.016325923378683882,0.0,0.0,0.0,0.0,0.0,-0.016325923378683882
20040528,2005-05-31,2005,5,"AP-Trees baseline (static, no TC, lagged trade)",-0.010941218672429745,0.0,0.0,0.0,0.0,0.0,-0.010941218672429745
20040630,2005-06-30,2005,6,"AP-Trees baseline (static, no TC, lagged trade)",0.011654092209124197,0.0,0.0,0.0,0.0,0.0,0.011654092209124197
20040730,2005-07-31,2005,7,"AP-Trees baseline (static, no TC, lagged trade)",-0.06123128390703025,0.0,0.0,0.0,0.0,0.0,-0.06123128390703025
20040831,2005-08-31,2005,8,"AP-Trees baseline (static, no TC, lagged trade)",-0.020704894736447415,0.0,0.0,0.0,0.0,0.0,-0.020704894736447415
20040930,2005-09-30,2005,9,"AP-Trees baseline (static, no TC, lagged trade)",0.04004291259425867,0.0,0.0,0.0,0.0,0.0,0.04004291259425867
20041029,2005-10-31,2005,10,"AP-Trees baseline (static, no TC, lagged trade)",0.022839968857674454,0.0,0.0,0.0,0.0,0.0,0.022839968857674454
20041130,2005-11-30,2005,11,"AP-Trees baseline (static, no TC, lagged trade)",0.1212090654051705,0.0,0.0,0.0,0.0,0.0,0.1212090654051705
20041231,2005-12-31,2005,12,"AP-Trees baseline (static, no TC, lagged trade)",0.09709568473959182,0.0,0.0,0.0,0.0,0.0,0.09709568473959182
20050131,2006-01-31,2006,1,"AP-Trees baseline (static, no TC, lagged trade)",-0.027205041857339286,0.0,0.0,0.0,0.0,0.0,-0.027205041857339286
20050228,2006-02-28,2006,2,"AP-Trees baseline (static, no TC, lagged trade)",0.002471748082137441,0.0,0.0,0.0,0.0,0.0,0.002471748082137441
20050331,2006-03-31,2006,3,"AP-Trees baseline (static, no TC, lagged trade)",-0.034094501718826546,0.0,0.0,0.0,0.0,0.0,-0.034094501718826546
20050429,2006-04-30,2006,4,"AP-Trees baseline (static, no TC, lagged trade)",-0.06547328070202883,0.0,0.0,0.0,0.0,0.0,-0.06547328070202883
20050531,2006-05-31,2006,5,"AP-Trees baseline (static, no TC, lagged trade)",0.026480633449283766,0.0,0.0,0.0,0.0,0.0,0.026480633449283766
20050630,2006-06-30,2006,6,"AP-Trees baseline (static, no TC, lagged trade)",0.0319112915978671,0.0,0.0,0.0,0.0,0.0,0.0319112915978671
20050729,2006-07-31,2006,7,"AP-Trees baseline (static, no TC, lagged trade)",0.06569481330157227,0.0,0.0,0.0,0.0,0.0,0.06569481330157227
20050831,2006-08-31,2006,8,"AP-Trees baseline (static, no TC, lagged trade)",-0.008442606887437008,0.0,0.0,0.0,0.0,0.0,-0.008442606887437008
20050930,2006-09-30,2006,9,"AP-Trees baseline (static, no TC, lagged trade)",0.015561185015481671,0.0,0.0,0.0,0.0,0.0,0.015561185015481671
20051031,2006-10-31,2006,10,"AP-Trees baseline (static, no TC, lagged trade)",-0.03959846807234673,0.0,0.0,0.0,0.0,0.0,-0.03959846807234673
20051130,2006-11-30,2006,11,"AP-Trees baseline (static, no TC, lagged trade)",0.029187402654947556,0.0,0.0,0.0,0.0,0.0,0.029187402654947556
20051230,2006-12-31,2006,12,"AP-Trees baseline (static, no TC, lagged trade)",0.016755412589230682,0.0,0.0,0.0,0.0,0.0,0.016755412589230682
20060131,2007-01-31,2007,1,"AP-Trees baseline (static, no TC, lagged trade)",0.08905802175417422,0.0,0.0,0.0,0.0,0.0,0.08905802175417422
20060228,2007-02-28,2007,2,"AP-Trees baseline (static, no TC, lagged trade)",0.015966494366660623,0.0,0.0,0.0,0.0,0.0,0.015966494366660623
20060331,2007-03-31,2007,3,"AP-Trees baseline (static, no TC, lagged trade)",0.03389143824289661,0.0,0.0,0.0,0.0,0.0,0.03389143824289661
20060428,2007-04-30,2007,4,"AP-Trees baseline (static, no TC, lagged trade)",0.015639282744979135,0.0,0.0,0.0,0.0,0.0,0.015639282744979135
20060531,2007-05-31,2007,5,"AP-Trees baseline (static, no TC, lagged trade)",-0.044297444252584105,0.0,0.0,0.0,0.0,0.0,-0.044297444252584105
20060630,2007-06-30,2007,6,"AP-Trees baseline (static, no TC, lagged trade)",-0.012103689417856719,0.0,0.0,0.0,0.0,0.0,-0.012103689417856719
20060731,2007-07-31,2007,7,"AP-Trees baseline (static, no TC, lagged trade)",-0.031478521078060616,0.0,0.0,0.0,0.0,0.0,-0.031478521078060616
20060831,2007-08-31,2007,8,"AP-Trees baseline (static, no TC, lagged trade)",0.014935108575930002,0.0,0.0,0.0,0.0,0.0,0.014935108575930002
20060929,2007-09-30,2007,9,"AP-Trees baseline (static, no TC, lagged trade)",0.012456318898306553,0.0,0.0,0.0,0.0,0.0,0.012456318898306553
20061031,2007-10-31,2007,10,"AP-Trees baseline (static, no TC, lagged trade)",0.047708147436069645,0.0,0.0,0.0,0.0,0.0,0.047708147436069645
20061130,2007-11-30,2007,11,"AP-Trees baseline (static, no TC, lagged trade)",0.020864492863597064,0.0,0.0,0.0,0.0,0.0,0.020864492863597064
20061229,2007-12-31,2007,12,"AP-Trees baseline (static, no TC, lagged trade)",0.02435088226452287,0.0,0.0,0.0,0.0,0.0,0.02435088226452287
20070131,2008-01-31,2008,1,"AP-Trees baseline (static, no TC, lagged trade)",0.049555409192256546,0.0,0.0,0.0,0.0,0.0,0.049555409192256546
20070228,2008-02-29,2008,2,"AP-Trees baseline (static, no TC, lagged trade)",0.006775593751639454,0.0,0.0,0.0,0.0,0.0,0.006775593751639454
20070330,2008-03-31,2008,3,"AP-Trees baseline (static, no TC, lagged trade)",-0.004366330174333497,0.0,0.0,0.0,0.0,0.0,-0.004366330174333497
20070430,2008-04-30,2008,4,"AP-Trees baseline (static, no TC, lagged trade)",0.017297760817573376,0.0,0.0,0.0,0.0,0.0,0.017297760817573376
20070531,2008-05-31,2008,5,"AP-Trees baseline (static, no TC, lagged trade)",-0.0011595391235606433,0.0,0.0,0.0,0.0,0.0,-0.0011595391235606433
20070629,2008-06-30,2008,6,"AP-Trees baseline (static, no TC, lagged trade)",0.00773694717662766,0.0,0.0,0.0,0.0,0.0,0.00773694717662766
20070731,2008-07-31,2008,7,"AP-Trees baseline (static, no TC, lagged trade)",-0.026807164275459955,0.0,0.0,0.0,0.0,0.0,-0.026807164275459955
20070831,2008-08-31,2008,8,"AP-Trees baseline (static, no TC, lagged trade)",-0.03673598466435539,0.0,0.0,0.0,0.0,0.0,-0.03673598466435539
20070928,2008-09-30,2008,9,"AP-Trees baseline (static, no TC, lagged trade)",0.009674378294273934,0.0,0.0,0.0,0.0,0.0,0.009674378294273934
